time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,avgRtt,avgRttVar,avgRcvRtt,sentCount,recvCount,lostCount,retans,retransmit,unacked,totalretrans,mLatitude,mLongitude,delay,dataStall
14:24:44,FALSE,com.tencent.mm,2,337,-65,-11,15,20,99,7,0,56,110,51,96,100,-1,-1,-1,-1,-1,-1,255.95KB/s,177.51KB/s,250497,49679,22778,46488,28344,0,0,0,0,0,0,0,0,0,
14:24:44,FALSE,com.tencent.mm,2,337,-60,-11,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:24:46,FALSE,com.tencent.mm,3,337,-60,-11,22,20,99,7,0,56,109,51,96,100,-1,2,-1,50,-1,-1,254.23KB/s,178.48KB/s,252502,49679,22778,46488,28344,0,0,0,0,0,0,0,0,0,
14:24:46,FALSE,com.tencent.mm,3,236,-60,-11,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:24:48,FALSE,com.tencent.mm,3,236,-66,-12,16,20,99,7,0,56,109,51,96,100,-1,-1,-1,-1,-1,-1,247.66KB/s,184.56KB/s,254506,49679,22778,46488,28344,0,0,0,0,0,0,0,0,0,
14:24:48,FALSE,com.tencent.mm,3,236,-66,-12,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:24:50,FALSE,com.tencent.mm,3,236,-66,-12,16,20,99,7,0,56,109,51,96,100,0,-1,-1,-1,5,100,247.42KB/s,174.16KB/s,256506,49679,22778,46488,28344,0,0,0,0,0,0,0,0,0,
14:24:50,FALSE,com.tencent.mm,3,236,-66,-12,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:22,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,2,0,63,72,100,96,134494.83KB/s,75704.80KB/s,1428688,60562,22933,30281,52932,0,0,0,0,0,0,0,22.5404,113.8931,
14:44:22,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:24,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,100,-1,-1,-1,-1,-1,271.41KB/s,33.18KB/s,1430694,60202,23398,30101,51474,3,2,0,0,0,0,0,0,0,
14:44:24,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:26,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,264.02KB/s,32.86KB/s,1432699,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:26,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:28,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,0,-1,-1,-1,2,100,249.06KB/s,56.90KB/s,1434691,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:28,FALSE,com.android.systemui,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:30,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,0,-1,-1,-1,-1,-1,245.66KB/s,54.38KB/s,1436698,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:30,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:32,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,235.28KB/s,56.55KB/s,1438706,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:32,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:34,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,251.53KB/s,67.28KB/s,1440710,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:34,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:36,FALSE,com.tencent.mm,4,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,263.67KB/s,55.02KB/s,1442712,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:36,FALSE,com.tencent.mm,4,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:38,FALSE,com.tencent.mm,1,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,256.76KB/s,53.46KB/s,1444717,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:38,FALSE,com.tencent.mm,1,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:40,FALSE,com.tencent.mm,2,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,255.95KB/s,64.21KB/s,1446727,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:40,FALSE,com.tencent.mm,2,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:42,FALSE,com.tencent.mm,2,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,251.78KB/s,56.80KB/s,1448723,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:42,FALSE,com.tencent.mm,2,753,-75,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:44,FALSE,com.tencent.mm,2,753,-75,-11,33,20,99,5,0,58,95,76,96,100,-1,-1,-1,-1,-1,-1,208.79KB/s,75.43KB/s,1450730,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:44,FALSE,com.tencent.mm,2,753,-91,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:46,FALSE,com.tencent.mm,2,753,-91,-11,32,20,99,5,0,58,94,75,96,100,0,4,-1,27,23,60,280.91KB/s,53.74KB/s,1452727,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:46,FALSE,com.tencent.mm,2,753,-91,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:48,FALSE,com.tencent.mm,2,753,-91,-11,32,20,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,251.16KB/s,78.55KB/s,1454738,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:48,FALSE,com.tencent.mm,2,753,-91,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:50,FALSE,com.tencent.mm,2,753,-91,-11,32,20,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,255.56KB/s,59.35KB/s,1456745,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:50,FALSE,com.tencent.mm,2,753,-91,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:52,FALSE,com.tencent.mm,2,753,-91,-11,32,20,99,5,0,58,94,75,96,100,0,-1,-1,-1,-1,-1,255.43KB/s,48.16KB/s,1458747,60202,23398,30101,51474,0,0,0,0,0,0,0,0,0,
14:44:52,FALSE,com.tencent.mm,2,753,-91,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:54,FALSE,com.tencent.mm,2,2.15E+09,-94,-11,29,20,99,5,0,58,94,75,96,100,100,-1,-1,-1,39,100,235.07KB/s,56.81KB/s,1460746,58714,22821,29357,48522,3,2,0,0,0,0,0,0,0,
14:44:54,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:56,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,247.43KB/s,36.36KB/s,1462750,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:44:56,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44:58,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,262.10KB/s,39.02KB/s,1464753,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:44:58,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:00,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,248.00KB/s,40.40KB/s,1466756,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:00,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:02,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,260.13KB/s,70.11KB/s,1468761,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:02,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:04,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,258.99KB/s,69.30KB/s,1470764,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:04,FALSE,com.tencent.mm,2,373,-96,-7,28,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:06,FALSE,com.tencent.mm,2,373,-96,-7,28,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,198.22KB/s,69.00KB/s,1472770,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:06,FALSE,com.tencent.mm,2,373,-100,-7,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:08,FALSE,com.tencent.mm,2,373,-100,-7,24,14,99,5,0,58,94,75,96,100,0,-1,-1,-1,2,100,264.23KB/s,47.64KB/s,1474772,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:08,FALSE,com.tencent.mm,2,373,-100,-7,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:10,FALSE,com.tencent.mm,2,373,-100,-7,24,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,231.23KB/s,20.92KB/s,1476771,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:10,FALSE,com.tencent.mm,2,373,-100,-7,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:13,FALSE,com.tencent.mm,2,373,-100,-7,24,14,99,5,0,58,94,75,96,100,0,-1,-1,-1,-1,-1,252.39KB/s,40.08KB/s,1478782,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:13,FALSE,com.tencent.mm,2,373,-80,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:15,FALSE,com.tencent.mm,2,373,-80,-7,30,14,99,5,0,58,94,75,96,100,0,-1,-1,-1,-1,-1,248.09KB/s,68.99KB/s,1480783,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:15,FALSE,com.tencent.mm,2,373,-80,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:17,FALSE,com.tencent.mm,2,373,-80,-7,30,14,99,5,0,58,94,75,96,100,-1,9,-1,38,-1,-1,221.93KB/s,55.64KB/s,1482790,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:17,FALSE,com.tencent.mm,2,373,-80,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:19,FALSE,com.tencent.mm,2,373,-80,-7,30,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,226.49KB/s,57.19KB/s,1484791,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:19,FALSE,com.tencent.mm,2,373,-80,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:21,FALSE,com.tencent.mm,2,373,-88,-6,25,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,254.42KB/s,72.11KB/s,1486793,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:21,FALSE,com.tencent.mm,2,373,-88,-6,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:23,FALSE,com.tencent.mm,2,373,-88,-6,25,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,244.75KB/s,63.37KB/s,1488797,58714,22821,29357,48522,0,0,0,0,0,0,0,0,0,
14:45:23,FALSE,com.tencent.mm,2,373,-83,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:25,FALSE,com.tencent.mm,2,373,-83,-7,30,14,99,5,0,58,94,75,96,100,50,-1,-1,-1,-1,-1,247.77KB/s,54.40KB/s,1490800,59915,23230,29957,50974,3,2,0,0,0,0,0,0,0,
14:45:25,FALSE,com.tencent.mm,2,373,-83,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:27,FALSE,com.tencent.mm,2,373,-83,-7,30,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,246.38KB/s,58.10KB/s,1492804,59915,23230,29957,50974,0,0,0,0,0,0,0,0,0,
14:45:27,FALSE,com.tencent.mm,2,373,-83,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:29,FALSE,com.tencent.mm,2,373,-83,-7,30,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,207.64KB/s,57.11KB/s,1494809,59915,23230,29957,50974,0,0,0,0,0,0,0,0,0,
14:45:29,FALSE,com.tencent.mm,2,373,-83,-7,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:31,FALSE,com.tencent.mm,2,373,-83,-7,30,14,99,5,0,58,94,75,96,100,-1,-1,-1,-1,-1,-1,286.80KB/s,56.89KB/s,1496813,59915,23230,29957,50974,0,0,0,0,0,0,0,0,0,
14:45:31,FALSE,com.tencent.mm,2,373,-92,-6,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:15,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,9,1,67,69,119,97,26831.64KB/s,12520.20KB/s,1901075,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:15,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:17,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,-1,0,-1,70,-1,-1,55.96KB/s,79.17KB/s,1903080,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:17,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:19,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,69.98KB/s,76.88KB/s,1905080,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:19,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:21,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,0,-1,-1,-1,87,100,60.38KB/s,73.53KB/s,1907087,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:21,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:23,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,57.28KB/s,60.49KB/s,1909089,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:23,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:25,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,0,-1,-1,-1,4,100,61.90KB/s,63.71KB/s,1911090,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:25,FALSE,com.tencent.mm,10,417,-76,-7,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:27,FALSE,com.tencent.mm,10,417,-76,-7,26,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,56.71KB/s,59.43KB/s,1913096,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:27,FALSE,com.tencent.mm,10,417,-89,-8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:29,FALSE,com.tencent.mm,10,417,-89,-8,24,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,69.32KB/s,62.43KB/s,1915099,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:29,FALSE,com.tencent.mm,10,417,-89,-8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:31,FALSE,com.tencent.mm,10,417,-89,-8,24,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,54.36KB/s,54.36KB/s,1917112,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:31,FALSE,com.tencent.mm,10,417,-89,-8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:33,FALSE,com.tencent.mm,10,417,-89,-8,24,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,69.15KB/s,57.37KB/s,1919113,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:33,FALSE,com.tencent.mm,10,417,-89,-8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:35,FALSE,com.tencent.mm,10,417,-89,-8,24,14,99,5,0,58,91,82,96,100,0,-1,-1,-1,48,100,56.21KB/s,69.47KB/s,1921118,64581,22116,32290,54262,0,0,0,0,0,0,0,0,0,
14:52:35,FALSE,com.tencent.mm,10,417,-89,-8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:37,FALSE,com.tencent.mm,10,499,-95,-11,6,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,72.39KB/s,71.94KB/s,1923116,64927,25303,32463,54262,3,2,0,0,0,0,0,0,0,
14:52:37,FALSE,com.tencent.mm,10,499,-95,-11,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:39,FALSE,com.tencent.mm,10,499,-95,-11,6,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,60.69KB/s,66.19KB/s,1925121,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:39,FALSE,com.tencent.mm,10,499,-90,-6,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:41,FALSE,com.tencent.mm,10,499,-90,-6,14,14,99,5,0,58,91,82,96,100,0,-1,-1,-1,-1,-1,64.89KB/s,72.67KB/s,1927125,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:41,FALSE,com.tencent.mm,10,499,-90,-6,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:43,FALSE,com.tencent.mm,10,499,-90,-6,14,14,99,5,0,58,91,82,96,100,-1,-1,-1,-1,-1,-1,58.96KB/s,66.41KB/s,1929128,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:43,FALSE,com.tencent.mm,10,499,-90,-6,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:45,FALSE,com.tencent.mm,10,499,-90,-6,14,14,99,5,0,58,91,81,96,100,0,-1,-1,-1,39,100,59.90KB/s,71.36KB/s,1931130,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:45,FALSE,com.tencent.mm,10,499,-90,-6,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:47,FALSE,com.tencent.mm,10,499,-90,-6,14,14,99,5,0,58,91,81,96,100,-1,0,-1,67,-1,-1,52.50KB/s,66.89KB/s,1933137,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:47,FALSE,com.tencent.mm,10,499,-90,-6,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:49,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,64.15KB/s,70.92KB/s,1935134,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:49,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:51,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,63.49KB/s,69.13KB/s,1937142,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:51,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:53,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,61.84KB/s,68.73KB/s,1939147,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:53,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:55,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,0,-1,-1,-1,3,100,63.15KB/s,71.29KB/s,1941149,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:55,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:57,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,56.92KB/s,70.29KB/s,1943155,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:57,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:52:59,FALSE,com.tencent.mm,10,499,-84,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,74.83KB/s,70.62KB/s,1945175,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:52:59,FALSE,com.tencent.mm,10,499,-84,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
