time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,avgRtt,avgRttVar,avgRcvRtt,sentCount,recvCount,lostCount,retans,retransmit,unacked,totalretrans,mLatitude,mLongitude,delay,dataStall
14:53:01,FALSE,com.tencent.mm,10,499,-74,-5,30,14,99,5,0,58,91,81,96,100,0,-1,-1,-1,2,100,53.58KB/s,71.07KB/s,1947163,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:53:01,FALSE,com.tencent.mm,10,499,-74,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:03,FALSE,com.tencent.mm,10,499,-74,-5,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,65.10KB/s,70.85KB/s,1949168,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:53:03,FALSE,com.tencent.mm,10,499,-74,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:05,FALSE,com.tencent.mm,10,499,-74,-5,30,14,99,5,0,58,91,81,96,100,0,-1,-1,-1,2,100,55.35KB/s,68.30KB/s,1951169,64927,25303,32463,54262,0,0,0,0,0,0,0,0,0,
14:53:05,FALSE,com.tencent.mm,10,499,-74,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:07,FALSE,com.tencent.mm,4,499,-66,-6,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,71.03KB/s,70.28KB/s,1953175,78344,32155,39172,54262,3,2,0,0,0,0,0,0,0,
14:53:07,FALSE,com.tencent.mm,4,499,-66,-6,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:09,FALSE,com.tencent.mm,4,499,-66,-6,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,57.06KB/s,68.35KB/s,1955180,78344,32155,39172,54262,0,0,0,0,0,0,0,0,0,
14:53:09,FALSE,com.tencent.mm,4,499,-69,-4,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:11,FALSE,com.tencent.mm,4,499,-69,-4,30,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,64.52KB/s,70.50KB/s,1957184,78344,32155,39172,54262,0,0,0,0,0,0,0,0,0,
14:53:11,FALSE,com.tencent.mm,4,499,-69,-4,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:13,FALSE,com.tencent.mm,4,499,-87,-8,17,14,99,5,0,58,91,81,96,100,-1,-1,-1,-1,-1,-1,53.55KB/s,67.07KB/s,1959187,78344,32155,39172,54262,0,0,0,0,0,0,0,0,0,
14:53:13,FALSE,com.tencent.mm,4,498,-87,-8,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:15,FALSE,com.tencent.mm,4,498,-87,-8,17,14,99,5,0,58,91,81,96,100,0,-1,-1,-1,4,100,63.67KB/s,72.55KB/s,1961190,78344,32155,39172,54262,0,0,0,0,0,0,0,0,0,
14:53:15,FALSE,com.tencent.mm,1,498,-100,-7,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:17,FALSE,com.tencent.mm,2,498,-100,-7,12,14,99,5,0,58,90,81,96,100,-1,0,-1,72,-1,-1,60.73KB/s,67.10KB/s,1963196,78344,32155,39172,54262,0,0,0,0,0,0,0,0,0,
14:53:17,FALSE,com.tencent.mm,2,498,-100,-7,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:19,FALSE,com.tencent.mm,2,498,-100,-7,12,14,99,5,0,58,90,81,96,100,-1,-1,-1,-1,-1,-1,61.48KB/s,69.15KB/s,1965199,86005,44981,43002,54262,2,1,0,0,0,0,0,0,0,
14:53:19,FALSE,com.tencent.mm,2,498,-100,-7,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:21,FALSE,com.tencent.mm,2,498,-100,-7,12,14,99,5,0,58,90,81,96,100,-1,-1,-1,-1,-1,-1,62.84KB/s,62.71KB/s,1967199,86005,44981,43002,54262,0,0,0,0,0,0,0,0,0,
14:53:21,FALSE,com.tencent.mm,2,498,-96,-5,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:23,FALSE,com.tencent.mm,2,498,-96,-5,22,14,99,5,0,58,90,81,96,100,-1,-1,-1,-1,-1,-1,55.33KB/s,51.72KB/s,1969204,86005,44981,43002,54262,0,0,0,0,0,0,0,0,0,
14:53:23,FALSE,com.tencent.mm,2,498,-96,-5,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:06:53,FALSE,com.tencent.mm,3,457,-71,-5,30,14,99,4,0,60,86,70,96,100,0,0,72,66,33,96,26288.05KB/s,25464.10KB/s,2779764,71286,28728,35643,43132,0,0,0,0,0,0,0,0,0,
15:06:53,FALSE,com.tencent.mm,3,457,-71,-5,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:24,FALSE,com.tencent.mm,4,477,-85,-6,23,14,99,5,0,61,81,66,95,100,5,1,66,61,54,93,37650.80KB/s,29851.70KB/s,3950512,67972,22408,33986,40607,0,0,0,0,0,0,0,22.5433,114.09,
15:26:24,FALSE,com.tencent.mm,4,477,-85,-6,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:26,FALSE,com.tencent.mm,4,477,-85,-6,23,14,99,5,0,61,81,66,95,100,-1,-1,-1,-1,50,100,54.36KB/s,59.45KB/s,3952523,67972,22408,33986,40607,0,0,0,0,0,0,0,0,0,
15:26:26,FALSE,com.tencent.mm,4,477,-85,-6,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:28,FALSE,com.tencent.mm,4,477,-85,-6,23,14,99,5,0,61,81,66,95,100,0,-1,-1,-1,-1,-1,69.48KB/s,61.73KB/s,3954522,67972,22408,33986,40607,0,0,0,0,0,0,0,0,0,
15:26:28,FALSE,com.tencent.mm,4,477,-85,-6,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:30,FALSE,com.tencent.mm,4,2.15E+09,-98,-11,10,14,99,5,0,61,81,66,95,100,0,-1,-1,-1,100,100,60.73KB/s,46.30KB/s,3956552,67972,22408,33986,40607,0,0,0,0,0,0,0,0,0,TRUE
15:26:30,FALSE,com.tencent.mm,4,659,-98,-11,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
15:26:32,FALSE,com.tencent.mm,4,659,-98,-11,10,20,99,5,0,61,81,66,95,100,-1,-1,-1,-1,-1,-1,70.80KB/s,51.60KB/s,3958534,60895,23343,30447,40607,3,2,0,0,0,0,0,0,0,
15:26:32,FALSE,com.tencent.mm,4,659,-89,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:34,FALSE,com.tencent.mm,4,659,-89,-11,8,20,99,5,0,61,81,66,95,100,0,-1,-1,-1,-1,-1,61.82KB/s,53.97KB/s,3960536,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:34,FALSE,com.tencent.mm,4,659,-89,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:36,FALSE,com.tencent.mm,4,659,-89,-11,8,20,99,5,0,61,81,66,95,100,-1,-1,-1,-1,-1,-1,65.13KB/s,50.40KB/s,3962541,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:36,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:38,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,81,66,95,100,-1,-1,-1,-1,-1,-1,59.57KB/s,56.77KB/s,3964546,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:38,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:40,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,81,66,95,100,0,-1,-1,-1,2,100,68.73KB/s,58.26KB/s,3966547,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:40,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:42,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,81,66,95,100,-1,-1,-1,-1,-1,-1,60.32KB/s,51.04KB/s,3968554,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:42,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:44,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,81,66,95,100,-1,-1,-1,-1,-1,-1,66.72KB/s,53.15KB/s,3970556,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:44,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:46,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,6,-1,39,-1,-1,61.92KB/s,49.68KB/s,3972563,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:46,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:48,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,38,100,62.30KB/s,51.77KB/s,3974562,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:48,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:50,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,0,-1,-1,-1,3,100,66.24KB/s,53.74KB/s,3976567,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:50,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:52,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,0,-1,-1,-1,-1,-1,52.55KB/s,51.24KB/s,3978576,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:52,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:54,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,69.83KB/s,49.01KB/s,3980574,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:54,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:56,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,53.29KB/s,47.64KB/s,3982578,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:56,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:26:58,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,65.80KB/s,48.92KB/s,3984583,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:26:58,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:00,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,0,-1,-1,-1,40,100,56.48KB/s,54.88KB/s,3986582,60895,23343,30447,40607,0,0,0,0,0,0,0,0,0,
15:27:00,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:02,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,67.59KB/s,47.91KB/s,3988590,51819,15691,25909,40607,3,2,0,0,0,0,0,0,0,
15:27:02,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:04,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,54.81KB/s,51.99KB/s,3990591,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:04,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:06,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,60.31KB/s,52.22KB/s,3992595,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:06,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:08,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,-1,-1,58.31KB/s,47.97KB/s,3994602,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:08,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:10,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,0,-1,-1,-1,10,100,65.51KB/s,51.06KB/s,3996603,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:10,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:12,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,61,80,66,95,100,-1,-1,-1,-1,0,100,67.85KB/s,52.27KB/s,3998606,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:12,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:14,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,0,-1,56,-1,20,100,66.33KB/s,50.70KB/s,4000609,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:14,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:16,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,0,-1,51,0,100,63.48KB/s,50.85KB/s,4002619,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:16,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:18,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,0,100,62.13KB/s,46.43KB/s,4004620,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:18,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:20,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,0,-1,-1,-1,3,100,68.50KB/s,54.97KB/s,4006622,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:20,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:22,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,65.95KB/s,49.84KB/s,4008623,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:22,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:24,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,0,-1,-1,-1,-1,-1,64.86KB/s,51.03KB/s,4010627,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:24,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:26,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,57.07KB/s,53.59KB/s,4012628,51211,16903,34140,40607,4,3,0,0,0,0,0,0,0,
15:27:26,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:28,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,68.36KB/s,48.67KB/s,4014631,51211,16903,34140,40607,0,0,0,0,0,0,0,0,0,
15:27:28,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:30,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,0,-1,-1,-1,25,100,63.09KB/s,51.33KB/s,4016637,51819,15691,25909,40607,0,0,0,0,0,0,0,0,0,
15:27:30,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:32,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,65.81KB/s,53.85KB/s,4018645,53646,15590,26823,40607,3,2,0,0,0,0,0,0,0,
15:27:32,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:34,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,58.22KB/s,50.06KB/s,4020645,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:34,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:36,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,68.16KB/s,48.68KB/s,4022654,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:36,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:38,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,66,95,100,-1,-1,-1,-1,-1,-1,63.04KB/s,51.97KB/s,4024653,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:38,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:40,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,65,95,100,0,-1,-1,-1,11,100,73.67KB/s,50.49KB/s,4026657,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:40,FALSE,com.tencent.mm,4,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:42,FALSE,com.tencent.mm,4,659,-83,-11,8,20,99,5,0,60,80,65,95,100,0,-1,-1,-1,-1,-1,62.42KB/s,51.90KB/s,4028661,50425,17724,33616,40607,3,1,0,0,0,1,0,0,0,
15:27:42,FALSE,com.tencent.mm,1,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:44,FALSE,com.tencent.mm,1,659,-83,-11,8,20,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,67.39KB/s,47.06KB/s,4030658,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:44,FALSE,com.tencent.mm,1,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:46,FALSE,com.tencent.mm,2,659,-83,-11,8,20,99,5,0,60,80,65,95,100,-1,0,-1,56,-1,-1,57.25KB/s,51.49KB/s,4032668,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:46,FALSE,com.tencent.mm,2,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:48,FALSE,com.tencent.mm,2,659,-83,-11,8,20,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,69.45KB/s,53.48KB/s,4034669,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:48,FALSE,com.tencent.mm,2,659,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:50,FALSE,com.tencent.mm,2,659,-83,-11,8,20,99,5,0,60,80,65,95,100,0,-1,-1,-1,4,100,66.07KB/s,50.89KB/s,4036675,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:50,FALSE,com.tencent.mm,2,2.15E+09,-83,-11,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:52,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,62.44KB/s,53.11KB/s,4038679,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:52,FALSE,com.tencent.mm,2,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:54,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,62.97KB/s,50.96KB/s,4040683,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:54,FALSE,com.tencent.mm,2,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:56,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,62.68KB/s,45.62KB/s,4042684,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:56,FALSE,com.tencent.mm,2,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:58,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,5,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,67.80KB/s,49.53KB/s,4044689,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:27:58,FALSE,com.tencent.mm,2,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:28:00,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,4,0,60,80,65,95,100,0,-1,-1,-1,32,100,62.00KB/s,56.04KB/s,4046693,53646,15590,26823,40607,0,0,0,0,0,0,0,0,0,
15:28:00,FALSE,com.tencent.mm,2,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:28:02,FALSE,com.tencent.mm,2,477,-83,-5,27,14,99,4,0,60,80,65,95,100,-1,-1,-1,-1,-1,-1,67.69KB/s,61.25KB/s,4048698,59687,20135,29843,40607,3,2,0,0,0,0,0,0,0,
15:28:02,FALSE,com.tencent.mm,3,477,-83,-5,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
